user_id,recency,frequency,total_views,total_cart_adds,compound_score
U000043,3.8794063062106883,8.121800679222623,-3.128588547571782,6.122457829574456,-81.30579610399143
U000044,-16.530757488758027,-12.669883191568768,-2.8063460635261395,-1.9278123998496286,23.459070546789988
U000046,-4.979722259197502,-5.957147885312406,-1.747799094912783,-3.312662410703779,-63.36585556178938
U000047,2.2224118007955127,-2.626910973173533,-0.8407203340284577,-2.1419997486766573,34.75438402236655
U000048,4.1451210905489635,-14.030167770480158,-2.6105292198367613,0.43716237709916905,1.3485139562351303
U000049,22.510033559766583,5.797425158466004,0.7717992812297394,1.0999830298575415,-75.80698534140566
U000050,58.35864734269175,-0.05418382349615818,-6.74831133380561,1.9873981683279451,57.38022781469526
U000051,10.142503007386221,26.486518735481184,-5.620010881856356,-0.1461337156211519,17.701874324669017
U000052,44.58382751078999,-7.2289337321487,-3.5120378040068263,24.802857350124654,-49.57550039347542
U000053,-5.7922715234775595,-9.535819780231735,0.07049942840235669,-4.061768778971545,-53.54649988981851
U000055,-18.558213790602537,-1.073023083060296,-0.09144603395553363,0.9168800354941156,34.16318548087347
U000056,9.772642310352353,-1.564588171318164,1.1920591502264988,-2.1783943029561748,31.2157388685878
U000057,16.98147628872207,9.446653835645044,-0.2610241641731267,-5.289411472250781,-70.02757880147895
U000059,-18.667072249807113,-1.5776732306535695,0.6079967273654875,-0.39210640446193923,23.109450433504897
U000060,-7.094452253191883,0.008795565313399738,-2.6443728755707965,0.48700498559848515,7.799622850334228
U000061,19.09595620471156,7.963218477812329,-7.590348786244526,-5.163954330855895,-68.89681735606361
U000062,-4.384011165740938,9.096205862881888,4.375817888160607,-2.160672047662567,-84.21194413814871
U000063,-19.262141407030075,23.525789477562057,3.6176660090230413,1.4360879832368492,-9.390887119211575
U000064,-4.929591235644681,21.327633821939532,-5.264859517709787,0.22327627793852703,7.900038250626938
U000065,2.7581097512877726,12.686969522089548,-6.360854690558352,1.686597443261682,18.239612285778428
U000066,5.3010125603528175,15.00166698864425,-8.374335575442595,0.6929649144988982,15.740172201804876
U000067,2.818311660304341,4.174332138132256,-6.125348245280214,-3.962513401614535,31.239641424880144
U000068,4.695546098901777,-10.293839772960563,5.4459998868994814,-1.4188328970931368,-21.22372002746616
U000069,2.358882221779679,23.38173404186443,-13.827665098881942,0.04884816351916485,13.444050356063306
U000070,1.8035157674028257,-18.475977494742715,1.394269216941446,2.035247604657232,27.250699593389847
U000071,-1.9403513622365887,-0.968058377208467,-3.1008920733538483,0.1517402222356379,28.589447845567
U000072,27.483179076385365,18.72893159183632,12.781695789344381,0.1523025405116664,21.349154421131804
U000073,23.466528957115692,8.436322917508745,0.3771000747119059,-5.201249083527756,-79.87922480738114
U000074,14.56524590592821,29.08564292313448,2.2915485948705565,1.7348437188458692,57.37318919388205
U000076,6.040200894637554,13.10053524444032,-2.625045175438274,2.080484088692706,19.190203303150945
U000077,11.32929086090774,-3.5638894574144735,-1.2098290796426752,2.6809767267437197,31.485063976935958
U000078,9.530453698465225,-1.2498950342784434,-17.232562119019818,0.5401228338492073,-4.308548672542091
U000079,-19.238622046690466,-12.84318174298708,0.7780819146787156,-0.7680450710228015,23.136427584175678
U000080,4.001366550100723,20.907858532687484,3.610109977017069,0.5932414228925482,10.67436589826713
U000081,-2.5482620333006643,-1.9159710435535753,-8.909156598270568,-0.12053625926759727,-29.872902218987466
U000082,-7.7704916923834695,-8.087318726846132,-10.291965451551446,-0.8087686943087634,2.5908733863697506
U000083,-15.399081489423658,-15.561018122402547,-0.8474948743774804,-0.8596259127542142,-8.757109264446878
U000084,18.30903118090536,-13.05766861646677,-3.446444954861569,-2.863456717063743,39.49951397016121
U000085,2.903714381612927,-0.26865429523199813,-1.3009299014749829,-2.506714649271096,-46.81602366204469
U000086,-20.343637977448385,22.249323986789296,1.9723788925447645,-0.32789572903954706,-3.6236542292658265
U000087,-5.540182021934758,7.425860046718382,-2.2766946446583662,6.486223604392782,-69.27549325625866
U000088,-19.555460658187677,-10.30258168502417,0.6885355885205948,-4.812696665806021,23.765444349467302
U000089,5.361211059632183,8.529362525550932,3.2993978275181552,-2.671231675702686,-71.02747467024598
U000090,25.26024191739796,-1.8663157421686074,-6.104117018779897,-2.916789127327819,41.902047814241115
U000091,31.522074542627962,-4.045443932093199,-4.691372164973741,-0.23427257813450045,38.09059041821877
U000092,19.539798611260426,-4.633348914924393,-1.6061746142002098,-1.2309370355266767,-85.84083306414345
U000093,16.076654451439477,6.412323281507407,1.9263563668298862,2.5851058620053298,64.16825834863837
U000094,15.634865787492567,-4.6363267568006945,-3.539109245262744,3.0621847260072133,-82.2877546180363
U000095,6.840411726302647,11.433153853314847,14.02884659558614,1.138811557730949,-63.14052523296949
U000096,-8.048279932258467,-15.974535487297217,-1.019412610012606,-0.443115429147619,-1.6765444026291938
U000097,0.6999235536777629,-5.459496888506193,-2.215664956082278,-2.437788552574558,-67.86398768306172
U000098,-14.120279440548877,-1.4559324145123116,-4.482051204872491,-4.6467463826399085,-63.20164934521437
U000099,13.26939389438043,3.8428098101675587,1.2501450085265249,-0.719049305883887,-65.37875012062379
U000101,-9.323635879694539,7.983398347687946,-1.9127905784699581,6.430620794746659,-71.91655615314437
U000102,-10.946360491866725,-1.665691701840621,0.5596232872156555,-4.430298151957406,-61.861172637673654
U000103,7.510927526759593,-2.8364114793446515,-2.594479910711046,0.9210820515782255,16.81313361559732
U000104,-22.04522212215337,-2.441382550811177,0.24429325826041,1.466701684406877,19.75941233271459
U000106,-12.754665627858401,-1.9211531480399806,0.43631221667095954,-2.852475735214551,-66.34757036904915
U000107,-19.57734623413349,-10.073142151206937,-0.17750984071054107,-2.439744321696822,25.675555761706
U000108,7.219537981083664,-3.4634706763555743,0.5861094311091117,0.18266166263265474,-81.76174757787322
U000111,-5.4157118797433546,-1.78427858146001,-0.4925253137059137,-1.2173002215520052,-0.18783640429967682
U000112,39.1045473448117,33.50689176457072,1.2365311090025959,0.9674985322097955,71.05149417957685
U000114,-1.1379050004792326,-1.851405594079138,-2.004077500306826,-2.6271175538337737,-72.28803002896095
U000115,-3.479673877386539,-1.303237323300301,-15.510505208748105,-0.9502821243237001,-7.610997461739334
U000116,7.65397476223869,0.16738041376884702,1.606950155917562,2.1701066860454907,35.84910936250011
U000117,0.6999235536777629,-5.459496888506193,-2.215664956082278,-2.437788552574558,-67.86398768306172
U000118,-4.70112770291805,-1.4733822139248591,1.2003071602841904,-3.243557908094063,-74.35193609215733
U000119,-19.94347206650816,-10.011378454291897,-2.7201344580786886,-0.935899421758488,25.654206589593446
U000120,-3.7450247390197067,-8.317473786787902,12.275619048129723,-1.7223896419874485,-3.1363476203181513
U000121,16.260411845123482,-9.32211848825129,5.664219732234193,-1.0057466454298374,14.914998355853266
U000123,27.804706720018636,-5.85937986011488,-1.9180680605407672,-0.5870105000923808,-89.59847529431926
U000124,-4.344889859338894,8.659688278391048,4.370264334260415,-4.232557830219423,-84.85191198917515
U000125,-13.16160673407363,-1.9705790205616283,-3.7850087142694253,1.0230378989418736,-0.021187432432251734
U000126,-7.404460887840603,-0.19909787340056503,-3.0337318395749633,3.0408560681390036,30.73611057040685
U000127,-15.42605703072825,-22.610665032530548,0.6889674343237512,-0.7461788771057292,36.071394830428126
U000128,11.300260881083211,-1.9556176067587476,3.7387363696577225,0.8918715746047302,-84.86494969190015
U000130,0.6401647476649734,-0.6217248228387658,-10.149610955731312,-0.6860425469396833,0.48192208833852773
U000131,-4.259555997245059,-11.53411840593558,-6.631559191933886,-1.0457742805128796,-25.13345014056249
U000132,-8.27210292759128,7.257785049725727,-3.7986134100645077,-3.4489550304252625,-75.01608171826483
U000134,-19.49049771958803,-4.410768816367301,-3.007810503140574,-0.5852906685793764,-11.799292378559223
U000136,95.16183397178578,24.855470587236645,4.447150366283213,1.1251554736083116,52.38795245399053
U000137,-2.6092741016176593,6.844320785521601,-1.4878271391239697,5.245968735532779,-80.40618205706878
U000139,-19.83713039577087,-15.142422961112441,-1.282225436958868,-0.4645080079086478,-9.903186851832471
U000140,-4.042735379124467,8.549029717503878,1.7298490362958616,-2.160672047662567,-82.45376092296812
U000141,0.011407740241190735,7.980970294486022,-0.45284208086620825,-0.40529059775880927,-72.94396051633433
U000142,17.21080142157565,6.097541047597724,2.7725434492470007,0.4511418839147251,-17.356723584828927
U000143,-13.090176603897651,7.716687813906515,-1.1980069240740405,-4.657635452453077,-78.53207144925695
U000144,26.321781283483737,8.469078639978955,9.030087229703827,-8.39258892508572,-60.59018495111035
U000145,-18.409605753227837,-1.1758657928304657,0.4996167836003992,0.23130804781740658,25.157238696088633
U000146,6.578984806755245,-1.1659899295645073,-3.5693406744236076,-0.7606713733143662,32.67422404408736
U000147,-19.271447188629516,22.31592601250691,2.4068160092241597,0.2609837544099918,-5.785763643931248
U000149,-25.899229178950634,-1.7415297561406264,5.221754559825765,-0.9679526114919415,16.197013269828243
U000151,-2.8848783842793853,-1.0543530713401223,-0.6152513470268061,-3.465714039664365,-73.18946471625127
U000152,-11.606554647789778,7.9732304635349465,0.49058771449300853,-6.978769192654923,-72.70499611791419
U000153,-5.7605028349826615,-3.210003671364391,0.8751583264188254,0.7024475015005672,-13.613748480352285
U000154,-10.035277616673055,10.947534941685634,12.960798476037185,-2.5779174101143574,-11.355695299680582
U000155,1.0357166818988632,2.7811740877029014,6.993208041443555,1.7872264842775412,26.48348968753856
U000156,-7.197353439473512,5.60444636207769,-0.8725645660799541,-3.7286773240244386,-81.47372512300561
U000157,-11.045476311362089,-4.393983663178479,-2.54602855701918,23.528702730798496,41.94524173014562
U000158,11.555787498121795,-0.3298591751841399,-2.0852500324217114,8.139668587779886,-50.19219121962432
U000159,-6.491929465309042,-10.98460294013309,0.04346239230030233,-0.1704777098870553,24.873095099229232
U000160,-11.232159405442653,-15.61051862307059,-1.4173850335374738,-4.736469011781503,24.77045105521812
U000161,2.4514085784677353,-2.5865415332743242,1.1611627317347564,-2.190228617637065,-62.58164490902971
U000162,-10.134872871865259,10.99439649335161,5.236287538235212,-4.496077823647037,-77.04640559831907
U000163,18.549367180983456,-0.3724005576880868,-1.8235724829025182,0.023836934828645583,-89.02412202545817
U000164,-20.938965857804373,24.438961675077728,5.898141207126712,-2.841305391271348,29.10646647154081
U000165,3.2906953551097766,-0.7821137669726135,-5.00968548852767,0.9140100467521272,-24.378902505449375
U000166,16.897339119733694,-10.181925952982503,1.4979727147638333,2.5545299455161556,-67.83170084026229
U000167,37.503100592909256,-1.803060721223936,-3.2667665051337713,-1.4031555142665701,-100.82116524837407
U000168,-20.541527328213522,-13.178059047415449,-0.12302898629070522,-2.439744321696822,26.78529263750608
U000169,-10.493180671582444,0.07611219373801059,6.770377504569092,12.47108333340366,-23.326737792879175
U000170,-7.298630535805496,-15.974535487297217,-1.019412610012606,-0.443115429147619,-2.4261937990821623
U000171,4.791920636355537,-3.0818615210243383,-3.506117836188407,-0.5524649775904547,-59.88947011296052
U000172,16.555226362662314,-7.309258979116384,3.975987152085695,-5.077517527880565,-57.93056723061807
U000173,26.435603730224425,-4.974651252849682,-2.866279810815356,-1.2945937020990983,-81.01587710813519
U000174,-7.738595403618569,-2.527959994601677,2.958282673933175,-0.7108719438002048,4.716638572531747
U000175,11.015833305950158,-12.260522835690741,12.16633175416277,-2.9327140297677814,30.814940312454187
U000176,29.282559863788023,19.56137100048565,-8.96891089585099,4.020982424355696,54.513280523100285
U000178,7.65219861642361,-0.11027791727487958,-1.3381789281629408,-0.2897608614461154,31.433061417629467
U000179,28.034319267109822,19.584948477511944,12.212739929990486,1.5777904043647306,19.085465340232567
U000180,-12.499677931618795,-10.754051539183152,-4.4657308639284405,-1.1666286320961805,29.83138537800102
U000181,-10.479607863689916,9.48785541711531,4.70700122756684,-4.902096214456966,-81.84157011016316
U000182,14.95206627371001,14.482391822966898,-5.342925678940089,-4.765570633325804,3.2352703305505965
U000183,5.202850489482609,-14.512743952965534,0.740198192315862,1.1462884217347864,-3.5860173008969216
U000185,-5.070727343486369,-0.13450082991086848,12.747255090549631,1.089791161314365,10.774665206348777
U000186,2.5267019863911453,15.608180387423946,0.38724840442615127,5.847697934439168,-21.37498122450307
U000187,-4.2206987877927995,7.188672776907612,-2.2766946446583662,8.298571039115007,-66.44904979596606
U000188,-15.496403032080742,-12.220200035789448,-2.0052861858208133,2.6823416836871252,28.664016513922707
U000189,5.501941923022185,-0.9266942971820302,-1.4532155954279007,-4.045932363798462,-59.230055028429916
U000190,-0.04755032347700776,-3.490417649692411,-5.491063641830339,-0.020360683838974627,-3.102863050949648
U000191,-9.191834865304136,7.355712941128828,-2.9807523846169905,-2.6616531115906468,-74.28999829950789
U000192,12.595017063385512,-15.375406536548924,-1.7417131030118473,0.5762624178004511,-2.0895040897207906
U000193,26.498118392251172,-3.1691839585985115,-1.6962353906887888,-3.076291160930376,-12.465050972119858
U000195,20.734000359771084,17.91460954877636,-7.231306308429585,0.7418310852915394,0.40020337197336464
U000196,1.6468855505239886,-7.653828186124129,-2.498016911971172,-5.029191764540922,-53.72268005833072
U000197,-4.4805816754376595,-1.0865329928749698,-2.426898060580669,-3.3342724994114925,-70.50315820300096
U000198,-15.157495200792848,19.69813040023276,-3.3488888803404606,2.514185691262703,33.195614172986076
U000199,1.7068022011401165,-2.990309415388354,26.00185989527328,-0.04834814538116284,31.559840383211768
U000200,8.227554179475645,5.10508605094832,-4.196745236347238,-0.8358992181911574,-66.69657632516096
U000201,1.6396271819147008,-15.738100307407755,-1.5329715442787157,-0.23949833774354856,0.5367654986038385
U000202,-20.106429405485844,-10.694672656348269,2.707806713896507,-0.5579208161079846,-11.232083148474668
U000203,6.47997144600608,-12.64787044799895,5.613024886327302,-0.6942263290936692,1.6353866316920984
U000204,0.2706740981443782,-15.150859488166812,-2.853811555075367,2.698620419833041,24.839669306909233
U000205,76.549746854312,18.660538368918388,-2.896667640895589,0.8548448839249728,25.68574680410351
U000206,9.3390561874177,-4.372453430361125,-3.3767669804256757,-5.2313512568998854,33.575210108146685
U000207,10.59160757051605,1.173203593931084,1.7114868173495208,1.1642541549809762,-10.719744257522622
U000208,-8.060286225099437,-1.0775311912232248,6.199161540742041,0.5288822123338348,7.236742955849776
U000209,13.380089466283291,0.43229698485620893,0.32996289052576017,-1.3944643229386042,31.44994547655065
U000210,5.564898488059617,-3.1188020734356385,1.4528599902569368,-0.26828790922852425,-13.124740152616887
U000211,-3.464619826859503,5.965100532593681,-1.9137093639821938,-4.003896336630161,-78.83719371303903
U000212,0.5862467061740247,-12.548584811767606,13.296916967105695,-0.41860383809254603,8.4633337373498
U000213,-12.28817923126072,-5.298035574055398,0.0338718195717762,-4.249913714392707,-70.30788239023691
U000214,-5.028832124180463,-1.2069406112856018,-2.6294684987751147,-2.758937983097127,-68.90613833306544
U000215,-1.2904657824671295,26.541671059013442,6.137509064494437,0.3152552912076453,4.373600459388007
U000216,36.15990868537112,0.3199578355356008,1.0496007378987766,-6.523497889755349,42.98199626398353
U000217,-16.117935424724838,-19.492571969380478,-2.968592517978425,-0.6367586654923502,32.31563837926855
U000218,5.227845980403602,-12.077976506921043,1.6629901484173915,1.482905877001558,29.954347641633714
U000219,-10.115952520293117,-18.50825630192147,-5.846453692781206,-5.0754029576015265,27.946004421533615
U000220,-15.000359073242956,-17.12834101655374,-1.5500666958155356,-4.9008254168513385,27.63345033730448
U000221,-2.243260677352601,4.811992693647243,-1.108671349670371,5.227743572826016,-77.05567374720049
U000222,-9.99727517769068,-1.4723356478248382,-2.0446317648401657,-4.673808131461843,-61.14191922293014
U000224,33.63391191397633,0.7689048012117844,-6.188470202499482,1.6454847847738134,21.38354127935242
U000225,12.903604555891297,-7.080736358674457,-0.24134184356100344,-0.05985978635876449,-78.48639996708096
U000227,22.016141572367264,-0.6066424710551813,-3.239280207981704,-0.5479386826989192,-90.53218749484472
U000228,-9.438467756706464,-5.479424765258503,6.057372950118292,-0.6004529635497089,-4.541912060086419
U000231,2.0317311647226846,-20.59568596824441,-3.0932752836412853,-0.7331248123047438,34.97926653973238
U000232,-9.421439467868579,-2.7715743739784258,-2.3917828693282464,-0.10183373132514634,26.820317000524437
U000233,3.932664072683288,10.418785231986039,-6.598844552193162,-0.1844702401522832,35.94478497203606
U000234,-13.409667375172512,-12.955279517453361,2.1833535137977718,-0.4679958489370818,10.9983629871991
U000235,15.21476683798375,-3.405125576223585,1.096962123280099,0.021272886524053125,9.963580320829434
U000238,21.144224327442394,-7.220681018815629,15.857594880807287,0.08943882600839079,34.49354824104657
U000239,-3.225076733620446,6.975961699584348,-4.959109963996868,-1.976174851330423,-81.76839051105499
U000242,9.193419736653508,-1.8011149878982669,0.21266276957694427,-0.92678470021176,-0.3938023145609412
U000244,59.807858932361526,0.5595047107934148,-8.87395209532724,-0.37196652881905357,58.261943914337884
U000245,-25.174442065701395,20.709463838930148,2.0066315655063343,-1.2900277632341872,25.152084593123984
U000248,7.8216701697504005,5.402887446690211,-4.7527802745836585,6.168874815134266,-84.71952284261427
U000250,-7.340100070879613,-16.271782358983828,-1.886897759269632,0.3970285650194341,-4.4731597184464915
U000251,1.6858864114585677,5.386625452788052,-6.4581421811830255,-3.7303757413959424,31.260429634754342
U000253,-8.820670785368693,-2.8379669848140803,5.838590124479602,-1.0031996697592596,-4.564229183642541
U000254,30.68051077767132,7.465554718988394,14.84332701555425,6.738865884151669,5.558770688338281
U000255,-18.993617474397656,-18.88429852422687,0.3499542000053519,-0.5441685872350176,-16.5301565548279
U000257,2.039881946928648,-5.969434701139219,-0.34745354074312956,-0.5962236880665236,-11.897566926719142
U000259,10.03096461993465,1.3245717194414275,-1.205578582842867,-0.3127815220682661,35.20166310119408
U000260,15.242313014311144,-2.7286442065295904,3.0950297354279663,-0.14938924944782717,-83.88260456043004
U000261,-13.622061817071582,-5.2445255639278985,-4.318510735285257,-4.659051417956152,-56.8559997086528
U000262,43.091867032878426,-16.88651552173754,5.762848621978757,-0.8962369150338403,24.931509233914436
U000263,-22.93994879758618,-11.09178814449807,2.5287940689003365,1.518388478940808,23.819385724486
U000264,-23.105282939165,-13.137702784396017,-0.7030144789925868,-0.8113350184026217,24.028712627535636
U000265,-2.8423613493054534,7.57088307629769,-0.7459020608805269,7.0289869427277445,-73.64829613751313
U000267,8.19947751203901,11.63558052208264,-10.154747807396397,4.235100159875788,-2.4447059516346745
U000268,-13.285840326353938,22.773446789069144,5.445341327448012,2.9555271466110695,23.959692997443256
U000269,56.83307073429773,-4.787610244071681,19.181884110615744,1.5547129170875047,44.24153011214719
U000270,-0.23163376493133384,-1.675962851396159,-2.6664185936415956,-3.5239083030975737,-75.15686231450113
U000271,35.616160095134745,-13.770089355984304,-2.5550324663991155,-0.6659367095399678,41.475930800928474
U000272,-13.540246209638568,-16.26243816967512,-2.167687740094302,2.4148864915297894,27.726098211658478
U000273,1.4840071726575332,-29.122892366285274,5.847507434087498,-0.8895797654170281,13.593483972375049
U000276,-12.155766984479392,-14.82099243156487,0.12428948560418403,2.5257005568615507,24.033502301388
U000277,2.109288420861388,6.327374759880939,-5.143661313293146,11.163664706851874,-51.78563987941183
U000278,13.15061734350596,1.019674345243511,-10.840887733490817,1.054059072296631,-24.508311796042694
U000279,13.254740847059615,-1.4584618655528918,-2.58414395103995,-3.561798446224646,-57.38693065356642
U000280,-14.481629840085821,-3.4130809514012594,0.46921437866154786,-4.403366886869297,-64.84060836882706
U000282,-15.590770013958615,-12.008193160222566,-0.956026495545434,0.25251326933195767,-13.67317644131682
U000283,7.724362430923511,19.282054387883324,-2.659929550142365,0.24864642380966478,3.5694957989308054
U000284,-0.8088425753002086,-15.936364244440533,-1.672704130005264,-0.8516572464879759,-16.237819121581552
U000286,-2.4211807310480515,-14.460435969858995,-2.1281799686608753,-4.476298022789209,25.797970813894544
U000287,20.09069530376883,14.619049953695118,-14.109920266661062,-1.0769445530912967,-9.76099489021479
U000288,11.708822023244542,-4.4163258088506145,-1.9581617841265546,2.114272527728051,-56.532058400578514
U000289,-6.624570873349214,-15.046115271058914,5.573774067467059,-1.1192590050372628,-27.20742838660409
U000291,11.885167226862894,-12.770424663465013,-6.230080842965931,-0.00531296243986065,33.33450757189653
U000292,41.87243672273876,-3.4571684217513194,4.494980509969372,0.6743673141727239,4.126647061437288
U000293,-3.503741133261548,6.374096017756193,-2.0339715915596894,-2.057826335550991,-77.91807219972891
U000294,-8.322438981151322,11.55287201460752,22.20523308471692,-1.6777652292322642,-84.95513656166975
U000295,1.2349797312469577,-14.623415118237547,6.1836431630880435,-1.7352027900797424,26.95813018128794
U000296,13.72381805561775,14.22082436084697,-1.052285088553846,4.720616078730507,-28.618125918464056
U000297,-4.4800136561464745,14.233033697662918,-4.9160439650675825,1.1525067785415033,-2.634243775215598
U000299,-20.553837279144147,-13.015579115589995,-1.8319882744942793,-1.155464440777829,-15.34591929706875
U000300,-8.1206940434261,9.899602162156425,4.838612047247814,7.0285870229529035,-73.95251752942697
U000301,-2.438746695349131,-10.307819973555386,-10.320424110447307,-18.255232866057902,194.11855501113362
U000302,-6.2554283422007515,-3.876438589572019,2.98696377640396,3.0570240636041985,-1.6641861530835353
U000303,-8.644649322332329,1.1470593930140318,-0.46226497232199754,3.0225380697119304,0.1783437598487969
U000305,25.404514665262717,-9.728546719055933,-1.7631425885995575,2.138882243028294,39.252183330819385
U000306,-8.57303844615614,-3.945877632747485,1.3528761463945542,6.422257179825338,-56.879072497587636
U000307,26.33477155395701,-9.114858184766366,-4.679490200985428,-0.25424346854099483,41.47732199672402
U000309,-4.267891697193368,-2.578811961823997,3.5262208090459226,4.855730357985399,-15.026806719732578
U000310,9.642595121898474,-5.824029419446995,-4.154473848135296,-0.19093515178672316,-59.64323892772662
U000311,-2.306916188660749,8.135541633123333,-3.232387979110189,6.122457829574456,-75.02941513148231
U000312,-7.351226189189085,-12.465435722817796,2.5464528175017005,-0.7933294523546803,11.539137597246654
U000313,17.26609763008335,-7.790237991246481,1.6796912627129235,-0.5701547220389994,-79.88463706344837
U000314,-5.496831474409564,14.756273917614768,-6.174075507245351,-2.9044957096850497,1.7480342777111626
U000316,-14.843950299384385,21.653608137992382,-2.973205599665298,0.649162249315524,-4.433126688615489
U000317,-3.685157346605279,-6.898065897746973,11.350369874138918,-3.3447059551713356,-87.01634356926533
U000318,38.85404935443267,24.80826281701482,8.252962944091475,1.2844860776596236,92.833066488955
U000319,-19.920820869077755,-13.568212996971418,0.12440471810078298,-0.8922964279998905,-0.015224928779033685
U000320,-15.28793047323477,25.269791482267838,-0.35397441767323284,0.02375978233433254,-3.517364341645842
U000321,-2.4146654408025796,-11.301410846374836,1.121513704475036,0.14042123317526004,30.02181875007636
U000322,12.322422746973908,-20.76691617998884,24.615560248462085,-0.42756440848883664,33.45490445998244
U000323,1.4068897798379414,-1.7525009267135372,-11.17482649813276,-0.6860425469396833,-11.243884908496682
U000324,2.6166447864081888,3.3810283015612432,0.09209799858697652,-1.3589752204098162,-65.64749854771763
U000325,2.6492411774325744,-6.774978923781635,1.600138105949293,0.2953967897178306,-11.47019155526114
U000326,7.632179281987788,-0.050246468312896087,1.7164641333502584,-0.6489312128449176,32.93036844920398
U000327,3.3378263317562236,-1.2280233613484397,-9.431678597712393,-3.09076595708103,-10.359890784318615
U000328,-3.2624976663929433,-17.525164804887627,-3.7742804212238226,-0.8093867588419398,-9.320322025424497
U000329,-2.0043861932121168,-1.7410415848714687,-0.22979105286534426,-2.6513958085708396,-73.28192103814015
U000330,-1.1624665108308136,19.81310147756913,-2.0941788801275534,0.7274703548604632,7.141659595001578
U000331,-13.188928500019307,-16.16624281454838,-1.7681213048856275,2.567246141990851,22.75603300379889
U000332,-18.357438610424534,-14.021527971377154,0.6154997021407335,-0.1167010123999731,22.944828530214952
U000333,-21.57870480306558,-1.0460337252470997,-0.7344298014717792,0.6526602024673955,25.892789274869756
U000334,-1.8281231401617355,11.452426288230212,14.606630405186714,4.258939751137483,-81.02429285090761
U000335,-2.761805166704082,14.716253687752841,-1.9070047503799652,1.8416043263196151,-11.421466734965827
